id,severity_type,sort,revsort,cumsort
17563,1,3,5,0.375
16354,1,4,4,0.5
6746,1,5,3,0.625
17655,2,6,2,0.75
9224,1,7,1,0.875
15675,1,1,8,0.111111111111111
15358,1,2,7,0.222222222222222
546,1,3,6,0.333333333333333
4153,1,4,5,0.444444444444444
15484,1,5,4,0.555555555555556
8554,1,6,3,0.666666666666667
12467,1,7,2,0.777777777777778
15629,1,8,1,0.888888888888889
9693,1,1,1,0.5
4531,1,1,3,0.25
4784,1,2,2,0.5
11222,1,3,1,0.75
13115,1,1,25,0.0384615384615385
10349,1,2,24,0.0769230769230769
15546,2,3,23,0.115384615384615
311,1,4,22,0.153846153846154
1668,1,5,21,0.192307692307692
3539,1,6,20,0.230769230769231
10966,4,7,19,0.269230769230769
14406,1,8,18,0.307692307692308
2439,4,9,17,0.346153846153846
15692,2,10,16,0.384615384615385
5663,2,11,15,0.423076923076923
6929,2,12,14,0.461538461538462
4266,1,13,13,0.5
12343,1,14,12,0.538461538461538
2537,2,15,11,0.576923076923077
11020,1,16,10,0.615384615384615
3917,2,17,9,0.653846153846154
16009,2,18,8,0.692307692307692
13472,2,19,7,0.730769230769231
18438,2,20,6,0.769230769230769
1130,1,21,5,0.807692307692308
758,2,22,4,0.846153846153846
11753,4,23,3,0.884615384615385
13255,4,24,2,0.923076923076923
17541,4,25,1,0.961538461538462
2680,1,1,16,0.0588235294117647
743,1,2,15,0.117647058823529
17009,1,3,14,0.176470588235294
18446,1,4,13,0.235294117647059
17575,1,5,12,0.294117647058824
12109,1,6,11,0.352941176470588
3466,1,7,10,0.411764705882353
5919,1,8,9,0.470588235294118
1855,1,9,8,0.529411764705882
10454,1,10,7,0.588235294117647
2679,1,11,6,0.647058823529412
11625,1,12,5,0.705882352941177
2948,1,13,4,0.764705882352941
3455,1,14,3,0.823529411764706
7214,1,15,2,0.882352941176471
17519,1,16,1,0.941176470588235
6984,1,1,5,0.166666666666667
5265,1,2,4,0.333333333333333
1365,1,3,3,0.5
8690,1,4,2,0.666666666666667
14689,1,5,1,0.833333333333333
1080,1,1,11,0.0833333333333333
12291,1,2,10,0.166666666666667
11760,1,3,9,0.25
4573,1,4,8,0.333333333333333
17926,1,5,7,0.416666666666667
10537,1,6,6,0.5
7829,1,7,5,0.583333333333333
1965,1,8,4,0.666666666666667
4792,1,9,3,0.75
1828,1,10,2,0.833333333333333
6299,1,11,1,0.916666666666667
13638,1,1,10,0.0909090909090909
13435,1,2,9,0.181818181818182
1939,1,3,8,0.272727272727273
12208,1,4,7,0.363636363636364
1002,1,5,6,0.454545454545455
11572,1,6,5,0.545454545454545
17354,1,7,4,0.636363636363636
18327,1,8,3,0.727272727272727
212,1,9,2,0.818181818181818
3968,1,10,1,0.909090909090909
2940,1,1,4,0.2
6734,1,2,3,0.4
3144,1,3,2,0.6
3664,1,4,1,0.8
1778,1,1,5,0.166666666666667
14405,1,2,4,0.333333333333333
4577,1,3,3,0.5
17455,1,4,2,0.666666666666667
6640,1,5,1,0.833333333333333
12079,1,1,3,0.25
2955,1,2,2,0.5
3549,1,3,1,0.75
17092,1,1,1,0.5
2723,2,1,2,0.333333333333333
2768,1,2,1,0.666666666666667
15864,1,1,4,0.2
5118,1,2,3,0.4
619,1,3,2,0.6
5393,1,4,1,0.8
4406,1,1,7,0.125
5804,1,2,6,0.25
7349,1,3,5,0.375
4341,1,4,4,0.5
8836,1,5,3,0.625
16500,1,6,2,0.75
17912,1,7,1,0.875
6534,1,1,7,0.125
8369,1,2,6,0.25
5887,1,3,5,0.375
16826,1,4,4,0.5
15016,1,5,3,0.625
1394,1,6,2,0.75
3644,1,7,1,0.875
11245,1,1,8,0.111111111111111
3497,1,2,7,0.222222222222222
7633,1,3,6,0.333333333333333
11757,1,4,5,0.444444444444444
3972,1,5,4,0.555555555555556
9569,1,6,3,0.666666666666667
9046,1,7,2,0.777777777777778
2836,1,8,1,0.888888888888889
6219,1,1,6,0.142857142857143
3116,1,2,5,0.285714285714286
12627,1,3,4,0.428571428571429
2244,1,4,3,0.571428571428571
5692,1,5,2,0.714285714285714
13482,1,6,1,0.857142857142857
17527,1,1,5,0.166666666666667
8040,1,2,4,0.333333333333333
5832,1,3,3,0.5
12960,1,4,2,0.666666666666667
2651,1,5,1,0.833333333333333
14091,1,1,10,0.0909090909090909
16375,1,2,9,0.181818181818182
16803,1,3,8,0.272727272727273
2983,1,4,7,0.363636363636364
3087,1,5,6,0.454545454545455
2211,1,6,5,0.545454545454545
14146,1,7,4,0.636363636363636
3414,1,8,3,0.727272727272727
3712,1,9,2,0.818181818181818
7817,1,10,1,0.909090909090909
7854,1,1,1,0.5
16697,1,1,4,0.2
7312,1,2,3,0.4
5173,1,3,2,0.6
13794,1,4,1,0.8
10898,1,1,4,0.2
17820,1,2,3,0.4
2589,1,3,2,0.6
10932,1,4,1,0.8
11767,1,1,4,0.2
771,1,2,3,0.4
4823,2,3,2,0.6
2715,1,4,1,0.8
11329,1,1,4,0.2
10124,1,2,3,0.4
10840,1,3,2,0.6
10296,1,4,1,0.8
3111,1,1,5,0.166666666666667
7294,1,2,4,0.333333333333333
2957,1,3,3,0.5
1096,1,4,2,0.666666666666667
1823,1,5,1,0.833333333333333
12365,1,1,4,0.2
6926,1,2,3,0.4
2902,1,3,2,0.6
7308,1,4,1,0.8
5130,1,1,5,0.166666666666667
9171,1,2,4,0.333333333333333
5093,1,3,3,0.5
5739,1,4,2,0.666666666666667
3572,1,5,1,0.833333333333333
14461,1,1,153,0.00649350649350649
12133,1,2,152,0.012987012987013
7480,2,3,151,0.0194805194805195
151,2,4,150,0.025974025974026
901,2,5,149,0.0324675324675325
8271,2,6,148,0.038961038961039
12687,2,7,147,0.0454545454545455
15387,2,8,146,0.051948051948052
6307,1,9,145,0.0584415584415584
7410,2,10,144,0.0649350649350649
995,2,11,143,0.0714285714285714
7067,2,12,142,0.0779220779220779
13207,1,13,141,0.0844155844155844
16047,1,14,140,0.0909090909090909
7033,2,15,139,0.0974025974025974
15630,2,16,138,0.103896103896104
6413,1,17,137,0.11038961038961
9259,1,18,136,0.116883116883117
15899,1,19,135,0.123376623376623
3239,1,20,134,0.12987012987013
10526,1,21,133,0.136363636363636
12823,2,22,132,0.142857142857143
11542,1,23,131,0.149350649350649
3492,2,24,130,0.155844155844156
2126,1,25,129,0.162337662337662
13591,1,26,128,0.168831168831169
4774,2,27,127,0.175324675324675
10393,1,28,126,0.181818181818182
7497,2,29,125,0.188311688311688
3102,1,30,124,0.194805194805195
16018,2,31,123,0.201298701298701
5070,1,32,122,0.207792207792208
1073,2,33,121,0.214285714285714
2080,2,34,120,0.220779220779221
4175,2,35,119,0.227272727272727
4200,1,36,118,0.233766233766234
18228,1,37,117,0.24025974025974
12136,1,38,116,0.246753246753247
8644,1,39,115,0.253246753246753
9347,2,40,114,0.25974025974026
4616,2,41,113,0.266233766233766
1819,2,42,112,0.272727272727273
13066,2,43,111,0.279220779220779
4181,2,44,110,0.285714285714286
4886,1,45,109,0.292207792207792
9975,2,46,108,0.298701298701299
465,2,47,107,0.305194805194805
15826,1,48,106,0.311688311688312
4907,1,49,105,0.318181818181818
10222,2,50,104,0.324675324675325
11026,1,51,103,0.331168831168831
9216,2,52,102,0.337662337662338
8135,2,53,101,0.344155844155844
14654,2,54,100,0.350649350649351
17486,2,55,99,0.357142857142857
17868,2,56,98,0.363636363636364
14427,2,57,97,0.37012987012987
12088,2,58,96,0.376623376623377
7558,1,59,95,0.383116883116883
3945,2,60,94,0.38961038961039
5776,2,61,93,0.396103896103896
15456,1,62,92,0.402597402597403
12338,1,63,91,0.409090909090909
2316,1,64,90,0.415584415584416
8702,2,65,89,0.422077922077922
9804,2,66,88,0.428571428571429
17700,1,67,87,0.435064935064935
798,2,68,86,0.441558441558442
15182,2,69,85,0.448051948051948
14110,1,70,84,0.454545454545455
10589,2,71,83,0.461038961038961
10744,1,72,82,0.467532467532468
18350,2,73,81,0.474025974025974
68,2,74,80,0.480519480519481
4019,2,75,79,0.487012987012987
15911,2,76,78,0.493506493506494
16561,2,77,77,0.5
17432,1,78,76,0.506493506493506
5641,1,79,75,0.512987012987013
2298,2,80,74,0.519480519480519
8335,1,81,73,0.525974025974026
15668,2,82,72,0.532467532467532
11441,2,83,71,0.538961038961039
5191,1,84,70,0.545454545454545
8087,1,85,69,0.551948051948052
3918,1,86,68,0.558441558441558
7904,1,87,67,0.564935064935065
138,1,88,66,0.571428571428571
12178,2,89,65,0.577922077922078
14318,1,90,64,0.584415584415584
2728,1,91,63,0.590909090909091
15627,1,92,62,0.597402597402597
7730,1,93,61,0.603896103896104
253,1,94,60,0.61038961038961
11664,1,95,59,0.616883116883117
15480,2,96,58,0.623376623376623
389,2,97,57,0.62987012987013
12303,2,98,56,0.636363636363636
16220,1,99,55,0.642857142857143
16533,1,100,54,0.649350649350649
8250,1,101,53,0.655844155844156
3082,2,102,52,0.662337662337662
5286,2,103,51,0.668831168831169
18096,1,104,50,0.675324675324675
15710,1,105,49,0.681818181818182
12555,1,106,48,0.688311688311688
13398,2,107,47,0.694805194805195
15766,2,108,46,0.701298701298701
16376,1,109,45,0.707792207792208
12466,2,110,44,0.714285714285714
10027,1,111,43,0.720779220779221
4453,2,112,42,0.727272727272727
5167,2,113,41,0.733766233766234
6806,1,114,40,0.74025974025974
438,2,115,39,0.746753246753247
9575,2,116,38,0.753246753246753
4351,1,117,37,0.75974025974026
2175,1,118,36,0.766233766233766
17633,2,119,35,0.772727272727273
85,2,120,34,0.779220779220779
14004,1,121,33,0.785714285714286
2819,1,122,32,0.792207792207792
294,1,123,31,0.798701298701299
17185,1,124,30,0.805194805194805
14466,2,125,29,0.811688311688312
539,1,126,28,0.818181818181818
13746,1,127,27,0.824675324675325
14568,1,128,26,0.831168831168831
4770,1,129,25,0.837662337662338
14667,1,130,24,0.844155844155844
6305,1,131,23,0.850649350649351
17027,1,132,22,0.857142857142857
10641,1,133,21,0.863636363636364
3426,2,134,20,0.87012987012987
14724,2,135,19,0.876623376623377
18497,2,136,18,0.883116883116883
18211,2,137,17,0.88961038961039
6709,2,138,16,0.896103896103896
8654,2,139,15,0.902597402597403
3936,2,140,14,0.909090909090909
11662,1,141,13,0.915584415584416
7828,2,142,12,0.922077922077922
1930,2,143,11,0.928571428571429
3209,2,144,10,0.935064935064935
1880,2,145,9,0.941558441558442
13984,2,146,8,0.948051948051948
4174,2,147,7,0.954545454545455
5344,2,148,6,0.961038961038961
7716,2,149,5,0.967532467532468
11398,2,150,4,0.974025974025974
1615,2,151,3,0.980519480519481
15544,2,152,2,0.987012987012987
7744,1,153,1,0.993506493506494
18383,1,1,2,0.333333333333333
13887,1,2,1,0.666666666666667
15506,1,1,6,0.142857142857143
2354,1,2,5,0.285714285714286
420,1,3,4,0.428571428571429
2474,4,4,3,0.571428571428571
3722,1,5,2,0.714285714285714
674,1,6,1,0.857142857142857
9150,1,1,9,0.1
14730,1,2,8,0.2
13502,1,3,7,0.3
15360,1,4,6,0.4
9511,1,5,5,0.5
7947,1,6,4,0.6
12642,1,7,3,0.7
13189,1,8,2,0.8
16574,4,9,1,0.9
1186,1,1,1,0.5
18321,1,1,3,0.25
12012,1,2,2,0.5
13223,1,3,1,0.75
8183,1,1,2,0.333333333333333
17435,1,2,1,0.666666666666667
14201,2,1,25,0.0384615384615385
6876,1,2,24,0.0769230769230769
10777,1,3,23,0.115384615384615
7725,1,4,22,0.153846153846154
7841,1,5,21,0.192307692307692
14391,1,6,20,0.230769230769231
6088,1,7,19,0.269230769230769
12107,1,8,18,0.307692307692308
12640,1,9,17,0.346153846153846
8493,1,10,16,0.384615384615385
4451,1,11,15,0.423076923076923
8464,1,12,14,0.461538461538462
12048,1,13,13,0.5
1318,1,14,12,0.538461538461538
4329,1,15,11,0.576923076923077
6627,1,16,10,0.615384615384615
13518,1,17,9,0.653846153846154
1256,1,18,8,0.692307692307692
5245,1,19,7,0.730769230769231
11904,1,20,6,0.769230769230769
13160,1,21,5,0.807692307692308
14191,1,22,4,0.846153846153846
4220,1,23,3,0.884615384615385
8478,1,24,2,0.923076923076923
18387,1,25,1,0.961538461538462
765,1,1,53,0.0185185185185185
13045,2,2,52,0.037037037037037
6770,1,3,51,0.0555555555555556
12106,2,4,50,0.0740740740740741
16542,2,5,49,0.0925925925925926
6530,2,6,48,0.111111111111111
18379,2,7,47,0.12962962962963
6739,2,8,46,0.148148148148148
2164,2,9,45,0.166666666666667
1043,2,10,44,0.185185185185185
1342,2,11,43,0.203703703703704
10983,2,12,42,0.222222222222222
300,2,13,41,0.240740740740741
10123,2,14,40,0.259259259259259
16957,2,15,39,0.277777777777778
6473,2,16,38,0.296296296296296
3531,2,17,37,0.314814814814815
15105,2,18,36,0.333333333333333
12541,1,19,35,0.351851851851852
9715,2,20,34,0.37037037037037
7764,2,21,33,0.388888888888889
5568,1,22,32,0.407407407407407
13643,2,23,31,0.425925925925926
15728,2,24,30,0.444444444444444
18202,2,25,29,0.462962962962963
17786,2,26,28,0.481481481481481
17845,2,27,27,0.5
14274,1,28,26,0.518518518518518
5235,2,29,25,0.537037037037037
7289,2,30,24,0.555555555555556
6159,2,31,23,0.574074074074074
9123,2,32,22,0.592592592592593
15929,1,33,21,0.611111111111111
17491,2,34,20,0.62962962962963
4929,2,35,19,0.648148148148148
366,1,36,18,0.666666666666667
15572,2,37,17,0.685185185185185
15706,1,38,16,0.703703703703704
1026,2,39,15,0.722222222222222
7493,2,40,14,0.740740740740741
12420,2,41,13,0.759259259259259
9768,2,42,12,0.777777777777778
1525,2,43,11,0.796296296296296
18039,2,44,10,0.814814814814815
16872,2,45,9,0.833333333333333
10337,2,46,8,0.851851851851852
13700,2,47,7,0.87037037037037
14672,1,48,6,0.888888888888889
6417,2,49,5,0.907407407407407
12393,2,50,4,0.925925925925926
3766,4,51,3,0.944444444444444
5267,4,52,2,0.962962962962963
4445,4,53,1,0.981481481481482
18069,1,1,21,0.0454545454545455
14824,1,2,20,0.0909090909090909
3316,1,3,19,0.136363636363636
5576,1,4,18,0.181818181818182
11356,1,5,17,0.227272727272727
5197,1,6,16,0.272727272727273
18224,1,7,15,0.318181818181818
6334,1,8,14,0.363636363636364
11996,1,9,13,0.409090909090909
14215,1,10,12,0.454545454545455
10761,1,11,11,0.5
12159,1,12,10,0.545454545454545
6021,1,13,9,0.590909090909091
6328,1,14,8,0.636363636363636
4895,1,15,7,0.681818181818182
17348,1,16,6,0.727272727272727
492,2,17,5,0.772727272727273
14002,2,18,4,0.818181818181818
14983,2,19,3,0.863636363636364
1030,2,20,2,0.909090909090909
15842,4,21,1,0.954545454545455
15723,1,1,7,0.125
4496,1,2,6,0.25
16944,1,3,5,0.375
14703,1,4,4,0.5
2159,1,5,3,0.625
12064,1,6,2,0.75
17711,1,7,1,0.875
13172,1,1,1,0.5
8891,1,1,18,0.0526315789473684
6492,1,2,17,0.105263157894737
7537,1,3,16,0.157894736842105
16617,1,4,15,0.210526315789474
706,1,5,14,0.263157894736842
6738,1,6,13,0.315789473684211
10446,1,7,12,0.368421052631579
6320,1,8,11,0.421052631578947
16879,1,9,10,0.473684210526316
9504,1,10,9,0.526315789473684
10747,1,11,8,0.578947368421053
18479,1,12,7,0.631578947368421
10702,1,13,6,0.684210526315789
12539,1,14,5,0.736842105263158
6525,1,15,4,0.789473684210526
6445,1,16,3,0.842105263157895
1381,1,17,2,0.894736842105263
15375,1,18,1,0.947368421052632
8670,1,1,35,0.0277777777777778
14469,2,2,34,0.0555555555555556
3448,1,3,33,0.0833333333333333
10360,1,4,32,0.111111111111111
6754,1,5,31,0.138888888888889
17336,1,6,30,0.166666666666667
16221,1,7,29,0.194444444444444
9189,2,8,28,0.222222222222222
5200,1,9,27,0.25
4894,1,10,26,0.277777777777778
2717,1,11,25,0.305555555555556
17031,1,12,24,0.333333333333333
5695,1,13,23,0.361111111111111
8121,2,14,22,0.388888888888889
11243,2,15,21,0.416666666666667
8365,1,16,20,0.444444444444444
8647,2,17,19,0.472222222222222
9770,2,18,18,0.5
6569,2,19,17,0.527777777777778
1171,1,20,16,0.555555555555556
10839,2,21,15,0.583333333333333
4050,2,22,14,0.611111111111111
11690,1,23,13,0.638888888888889
18161,2,24,12,0.666666666666667
13235,2,25,11,0.694444444444444
2769,2,26,10,0.722222222222222
7181,1,27,9,0.75
3243,1,28,8,0.777777777777778
16310,1,29,7,0.805555555555556
10013,2,30,6,0.833333333333333
9527,1,31,5,0.861111111111111
6133,1,32,4,0.888888888888889
13385,1,33,3,0.916666666666667
5571,1,34,2,0.944444444444444
3732,4,35,1,0.972222222222222
7572,2,1,4,0.2
1550,1,2,3,0.4
13844,1,3,2,0.6
2287,2,4,1,0.8
481,1,1,2,0.333333333333333
4520,1,2,1,0.666666666666667
3658,1,1,26,0.037037037037037
14072,2,2,25,0.0740740740740741
13222,1,3,24,0.111111111111111
6831,1,4,23,0.148148148148148
6171,1,5,22,0.185185185185185
15219,1,6,21,0.222222222222222
16038,4,7,20,0.259259259259259
16154,5,8,19,0.296296296296296
13347,4,9,18,0.333333333333333
8813,1,10,17,0.37037037037037
14125,1,11,16,0.407407407407407
9281,1,12,15,0.444444444444444
11461,1,13,14,0.481481481481481
8957,1,14,13,0.518518518518518
2812,1,15,12,0.555555555555556
16203,2,16,11,0.592592592592593
9311,2,17,10,0.62962962962963
642,1,18,9,0.666666666666667
1611,2,19,8,0.703703703703704
16785,2,20,7,0.740740740740741
12387,1,21,6,0.777777777777778
7210,1,22,5,0.814814814814815
1376,1,23,4,0.851851851851852
7626,1,24,3,0.888888888888889
12333,2,25,2,0.925925925925926
15520,1,26,1,0.962962962962963
1507,1,1,75,0.0131578947368421
16071,1,2,74,0.0263157894736842
16717,1,3,73,0.0394736842105263
6134,1,4,72,0.0526315789473684
7881,1,5,71,0.0657894736842105
13186,1,6,70,0.0789473684210526
5763,1,7,69,0.0921052631578947
5752,1,8,68,0.105263157894737
2709,1,9,67,0.118421052631579
915,1,10,66,0.131578947368421
13297,1,11,65,0.144736842105263
12286,1,12,64,0.157894736842105
13540,1,13,63,0.171052631578947
10936,1,14,62,0.184210526315789
8360,1,15,61,0.197368421052632
1023,1,16,60,0.210526315789474
15189,1,17,59,0.223684210526316
18036,1,18,58,0.236842105263158
8695,1,19,57,0.25
11304,2,20,56,0.263157894736842
5827,1,21,55,0.276315789473684
17433,1,22,54,0.289473684210526
1216,1,23,53,0.302631578947368
17197,1,24,52,0.315789473684211
9396,1,25,51,0.328947368421053
15228,1,26,50,0.342105263157895
5000,1,27,49,0.355263157894737
13178,1,28,48,0.368421052631579
10471,2,29,47,0.381578947368421
9729,1,30,46,0.394736842105263
8691,1,31,45,0.407894736842105
15663,1,32,44,0.421052631578947
12486,1,33,43,0.434210526315789
401,1,34,42,0.447368421052632
2183,1,35,41,0.460526315789474
1304,1,36,40,0.473684210526316
15053,1,37,39,0.486842105263158
4580,1,38,38,0.5
3256,1,39,37,0.513157894736842
17376,1,40,36,0.526315789473684
16931,1,41,35,0.539473684210526
4605,1,42,34,0.552631578947368
15984,1,43,33,0.565789473684211
288,2,44,32,0.578947368421053
4514,1,45,31,0.592105263157895
6163,1,46,30,0.605263157894737
14598,1,47,29,0.618421052631579
11405,1,48,28,0.631578947368421
9020,2,49,27,0.644736842105263
12331,1,50,26,0.657894736842105
14292,1,51,25,0.671052631578947
9544,1,52,24,0.684210526315789
18422,1,53,23,0.697368421052632
5470,1,54,22,0.710526315789474
13874,1,55,21,0.723684210526316
5375,1,56,20,0.736842105263158
12226,1,57,19,0.75
17345,1,58,18,0.763157894736842
2464,1,59,17,0.776315789473684
16801,2,60,16,0.789473684210526
6964,1,61,15,0.802631578947368
15239,1,62,14,0.815789473684211
17382,1,63,13,0.828947368421053
8580,1,64,12,0.842105263157895
16303,2,65,11,0.855263157894737
13147,1,66,10,0.868421052631579
15248,1,67,9,0.881578947368421
17600,1,68,8,0.894736842105263
8248,1,69,7,0.907894736842105
7823,1,70,6,0.921052631578947
11546,1,71,5,0.934210526315789
130,1,72,4,0.947368421052632
9035,2,73,3,0.960526315789474
10116,2,74,2,0.973684210526316
4495,1,75,1,0.986842105263158
17528,1,1,1,0.5
10323,1,1,23,0.0416666666666667
16856,2,2,22,0.0833333333333333
9549,2,3,21,0.125
1744,2,4,20,0.166666666666667
8726,2,5,19,0.208333333333333
18493,2,6,18,0.25
7492,1,7,17,0.291666666666667
14957,1,8,16,0.333333333333333
5181,1,9,15,0.375
8383,4,10,14,0.416666666666667
4409,1,11,13,0.458333333333333
10202,1,12,12,0.5
2286,2,13,11,0.541666666666667
3848,1,14,10,0.583333333333333
8418,1,15,9,0.625
16928,2,16,8,0.666666666666667
709,1,17,7,0.708333333333333
12225,1,18,6,0.75
4596,1,19,5,0.791666666666667
6697,2,20,4,0.833333333333333
12179,1,21,3,0.875
11803,4,22,2,0.916666666666667
11113,1,23,1,0.958333333333333
1510,1,1,1,0.5
1485,1,1,15,0.0625
12497,1,2,14,0.125
6058,1,3,13,0.1875
4885,1,4,12,0.25
3050,2,5,11,0.3125
847,1,6,10,0.375
16605,2,7,9,0.4375
13741,1,8,8,0.5
11348,2,9,7,0.5625
4048,2,10,6,0.625
17251,1,11,5,0.6875
762,1,12,4,0.75
6745,1,13,3,0.8125
1688,1,14,2,0.875
10461,1,15,1,0.9375
9047,1,1,3,0.25
3540,1,2,2,0.5
11251,1,3,1,0.75
17126,1,1,163,0.00609756097560976
12229,2,2,162,0.0121951219512195
12953,2,3,161,0.0182926829268293
5519,2,4,160,0.024390243902439
13349,2,5,159,0.0304878048780488
13708,2,6,158,0.0365853658536585
7003,1,7,157,0.0426829268292683
15273,1,8,156,0.0487804878048781
10886,1,9,155,0.0548780487804878
15635,1,10,154,0.0609756097560976
13900,2,11,153,0.0670731707317073
5742,2,12,152,0.0731707317073171
18210,1,13,151,0.0792682926829268
7559,2,14,150,0.0853658536585366
4083,1,15,149,0.0914634146341463
7896,1,16,148,0.0975609756097561
9413,1,17,147,0.103658536585366
4043,1,18,146,0.109756097560976
620,1,19,145,0.115853658536585
4465,1,20,144,0.121951219512195
16151,2,21,143,0.128048780487805
4134,1,22,142,0.134146341463415
5443,2,23,141,0.140243902439024
221,1,24,140,0.146341463414634
3104,1,25,139,0.152439024390244
6063,1,26,138,0.158536585365854
5186,1,27,137,0.164634146341463
8171,2,28,136,0.170731707317073
850,1,29,135,0.176829268292683
2266,1,30,134,0.182926829268293
3252,1,31,133,0.189024390243902
7090,1,32,132,0.195121951219512
5371,2,33,131,0.201219512195122
16994,2,34,130,0.207317073170732
17484,2,35,129,0.213414634146341
10944,1,36,128,0.219512195121951
14423,1,37,127,0.225609756097561
4963,2,38,126,0.231707317073171
4251,1,39,125,0.23780487804878
684,1,40,124,0.24390243902439
2024,2,41,123,0.25
12490,1,42,122,0.25609756097561
4311,1,43,121,0.26219512195122
17661,1,44,120,0.268292682926829
16299,1,45,119,0.274390243902439
3819,1,46,118,0.280487804878049
275,2,47,117,0.286585365853659
2042,1,48,116,0.292682926829268
9746,1,49,115,0.298780487804878
16718,2,50,114,0.304878048780488
2752,1,51,113,0.310975609756098
