id,sd_et,sd_st,sd_rt,sd_lf,sd_vol
10271,0,0,0,58,0.5
10272,0,0,0,60.5,3
10273,2,0,0,60.8376710782244,5.79271573232759
10274,6.84754619472471,0,0,80.6347269089036,0.728431359084684
10275,0,0,0,51.6999892542435,0.471404520791032
10276,0,0,0,0,0
10277,0,0,0,0,0
10278,2,0,0,60.9769423634869,129.086211502236
10279,0,0,0,47.6497639028778,0.5
10280,11.0855260988773,0,3,107.6892955451,0.661437827766148
10281,0.5,0,0,40,0
10282,0.5,0,0,40.0780488547035,0
10283,0,0,0,42.5,0
10284,2,0,0,60.9769423634869,30.8220700148449
10285,2,0,0,60.5,1
10286,0,0,0,58,0.5
10287,1,0,1,138.5,4.5
10288,0,0,0,0,0
10289,2,0,0,60.5,1
10290,1.24721912892465,0,1.63299316185545,100.101060045447,0.942809041582063
10291,0.5,0,0,40.0780488547035,0.5
10292,0,0,0,0,0
10293,2,0,0,60.5,3
10294,0,0,0,60.5,5
10295,6.5,0,3,96.9158784720027,4.63680924774785
10296,0,0,0,58,0
10297,0,0,0,61.3124964605277,0.471404520791032
10298,1,0,0,42.687820276983,3.5
10299,6.84754619472471,0,0,59.6629991652092,0
10300,0.5,0,0,40.0031248779392,8.5
10301,0.5,0,0,40.0527430049706,10.5105766836184
10302,0.5,0,0,40,0.5
10303,7.44983221287567,0,3,67.3573307072066,13.7317151150175
10304,1.5,0,0,79.562868223814,0.5
10305,0.5,0,0,40.0780488547035,10.1334840997556
10306,0,0,0,61.5783150864725,8.04155872120988
10307,0,0,0,59.801523577767,7.71722460186015
10308,6.84754619472471,0,0,63.2123845109133,0.763762615825973
10309,0,0,0,0,0
10310,0.5,0,0,40,4.5
10311,0.5,0,0,40.0124980474851,0.5
10312,0,0,0,0,0
10313,1.24721912892465,0,2.5,58.7520685215045,0.5
10314,0.5,0,0,40,4
10315,2,0,0,61,0
10316,0.5,0,0,40.0031248779392,1
10317,0.5,0,0,38.19249489974,0
10318,2,0,0,60.5,25
10319,0,0,0,60.5,0.5
10320,0,0,0,2.5,0
10321,1.5,0,3,61,5.5
10322,0.5,0,0,39.613129136689,0.8
10323,0,0,0,61,1
10324,12.0623380818148,0,0,89.511017323133,9.86013297183269
10325,0,0,0,61,0.5
10326,5.5,0,0.5,102.5,0
10327,0,0,0,0,0
10328,0,0,0,0,0
10329,2,0,0,56.1505911713215,3.77123616632825
10330,0,0,0,0,0
10331,0.816496580927726,0,0,42.6487592629219,1.69967317119759
10332,2,0,0,61,0
10333,0,0,0,42.5,0
10334,2,0,0,57.5171472017017,27.7608837515427
10335,0,0,0,0,0
10336,0,0,0,0,0
10337,6,0,0.5,115.5,0.5
10338,0,0,0,58,0.5
10339,0,0,0,0,0
10340,0,0,0,60.5,7.5
10341,0,0,0,2.5,0
10342,4.5,0,3,61.3040577776056,1
10343,0.5,0,0,40,47.5
10344,11.0855260988773,0,3,100.351050484453,0
10345,2,0,0,60.5082638984131,2.8613807855649
10346,0.5,0,0,40,0
10347,0,0,0,0,0
10348,0,0,0,42.5,0
10349,6,0,0.5,64.5187311303211,0.816496580927726
10350,0.5,0,0,40.0780488547035,10.8742815854658
10351,0.816496580927726,0,0,42.6487592629219,15.4344492037203
10352,0.5,0,0,39.846706262877,0.489897948556636
10353,0.5,0,0,40.0124980474851,1.4142135623731
10354,13.599951385426,0,3,99.565596259338,10.5564883539358
10355,12.5,0,3,77.3563184232549,0
10356,0,0,0,0,0
10357,0.5,0,0,38.19249489974,0.942809041582063
10358,0,0,0,36,0
10359,0,0,0,0,0
10360,0,0,0,50.9980391779919,57.6589975632598
10361,7.5,0,0,68.1811313096715,0
10362,0,0,0,0,0
10363,1,0,1,103.878234005012,0.5
10364,0,0,0,0,0
10365,0.5,0,0,40,0
10366,0,0,0,0,0
10367,0,0,0,61,0
10368,0.5,0,0,40,1.5
10369,0.5,0,0,40.0031248779392,34.8667104843574
10370,0,0,0,58,1
10371,0.5,0,0,40.0905225708022,41.590075438739
10372,0.5,0,0,36.5908306668336,0.471404520791032
10373,2,0,0,60.9938521492125,2.35702260395516
10374,0,0,0,0,0
10375,2,0,0,55.1019257578374,3.29983164553722
10376,2,0,0,60.9769423634869,24.802973612049
10377,0,0,0,0,0
10378,0,0,0,60.9769423634869,0
10379,0.5,0,0,40.1084467413038,3.83242742918897
10380,0,0,0,58,1
10381,0,0,0,61,0.5
10382,0.5,0,0,40,0
10383,0,0,0,0,0
10384,0.5,0,0,40,0
10385,0.5,0,0,40.0527430049706,1.67497927018681
10386,0,0,0,60.5,2
10387,2,0,0,60.5082638984131,16.8002976164114
10388,0.5,0,0,40.0031248779392,7.5
10389,0.5,0,0,40.0194397206602,1.37436854187255
10390,19.5,0,3,59.801523577767,5.18544972870135
10391,0,0,0,0,0
10392,2,0,0,60.9769423634869,43.1161222746202
10393,2,0,0,60.5,8
10394,0,0,0,60.5,0
10395,0,0,0,42.5,0
10396,0.5,0,0,40.0835065831322,22.2654440782123
10397,0,0,0,60.5,0
10398,0.5,0,0,38.8823867580168,0.8
10399,0.5,0,0,40.0527430049706,8.65383665716478
10400,0,0,0,42.5,0
10401,0,0,0,0,0
10402,2,0,0,60.5082638984131,22.0737400546441
10403,0,0,0,60.5,1
10404,2,0,0,60.9769423634869,1.29903810567666
10405,0,0,0,0,0
10406,0.816496580927726,0,0,42.6487592629219,1.38443731048635
10407,0,0,0,60.5,3.5
10408,0,0,0,0,0
10409,0,0,0,42.5,0
10410,11.8977121983832,0,3,85.7911560067796,3.49927106111883
10411,1,0,1,113.467175870381,0
10412,21.5,0,3,122.935704740324,1.58113883008419
10413,0.5,0,0,40,0
10414,0.5,0,0,40,0
10415,0.5,0,0,40.005499621927,22.3170338530908
10416,0.5,0,0,40.0031248779392,9
10417,0,0,0,51,0
10418,0.5,0,0,38.5964700458475,8.25757228245687
10419,0.5,0,0,39.8831626963894,1.64053589558149
10420,0,0,0,60.5,0.5
10421,0.5,0,0,40,27.5
10422,0,0,0,0,0
10423,21.5,0,3,137.18114544888,0
10424,1,0,1,83.7867663907745,0.471404520791032
10425,17,0,0,42.5,0
10426,0,0,0,0,0
10427,6.37704215656966,0,0,58.5524983389129,0.496903994999953
10428,0,0,0,51.6999892542435,0.471404520791032
10429,7.5,0,0.5,75.599272483272,0
10430,0.5,0,0,40,0
10431,11.0855260988773,0,3,50.3801548231047,0
10432,0.816496580927726,0,0,42.2970448140293,1.46969384566991
10433,0,0,0,61,0.5
10434,0.816496580927726,0,0,36.071976657788,2.48746859276655
10435,0,0,0,4.78423336480244,6.97614984548545
10436,0,0,0,58.5652532555686,15.9965274009358
10437,0,0,0,19,3
10438,0,0,0,42.5,0
10439,0,0,0,0,0
10440,0,0,0,0,0
10441,0.5,0,0,40.0031248779392,12.5199840255489
10442,0.5,0,0,40.0124980474851,0
10443,0,0,0,0,0
10444,11.0855260988773,0,3,50.3801548231047,0
10445,2,0,0,0,0
10446,0,0,0,60.5,0
10447,1,0,1,83.7867663907745,3.85861230093008
10448,2,0,0,61.0265515984641,9.10823802938856
10449,0.5,0,0,40.0780488547035,0
10450,0.5,0,0,40.0031248779392,2.95803989154981
10451,0,0,0,2.62466929133727,0
10452,0,0,0,0,0
10453,5.09901951359278,0,1.69967317119759,105.927648263646,0.471404520791032
10454,0,0,0,57.7888878207182,7.78888096369861
10455,0,0,0,60.5,4
10456,0,0,0,0,0
10457,0,0,0,0,0
10458,1,0,0,42.687820276983,9
10459,0,0,0,60.5,1
10460,2,0,0,60.5,0.5
10461,0,0,0,0,0
10462,0,0,0,60.5,1
10463,0.5,0,0,40,3
10464,0,0,0,61,21.5
10465,0,0,0,0,0
10466,0,0,0,60.5,2.5
10467,0,0,0,0,0
10468,0,0,0,58,0.5
10469,0.5,0,0,38.285245199685,1.54919333848297
10470,0.5,0,0,36.5908306668336,0.471404520791032
10471,0,0,0,60.7494855945299,1.22474487139159
10472,0.5,0,0,40,0
10473,0.5,0,0,39.613129136689,1.85472369909914
10474,0.5,0,0,40.0124980474851,1.92028643696715
10475,2,0,0,59.8303724657281,6.73401357108153
10476,0,0,0,0,0
10477,0,0,0,0,0
10478,0,0,0,59.3949492802208,13.5646599662505
10479,0,0,0,42.5,0
10480,0,0,0,0,0
10481,1,0,0,42.687820276983,4.5
10482,0,0,0,0,0
10483,0,0,0,61,5.5
10484,0.5,0,0,40,1
10485,5.09901951359278,0,2.62466929133727,87.3054981086529,0.433012701892219
10486,0,0,0,0,0
10487,0.5,0,0,40.0194397206602,15.1703292280981
10488,0.5,0,0,40.0194397206602,0.942809041582063
10489,2,0,0,57.1164224569932,108.121435885578
10490,19.5,0,0,60.5,7
10491,0.5,0,0,40,0
10492,0,0,0,60.5,3.5
10493,2,0,0,60.5082638984131,8.31790237980706
10494,0,0,0,0,0
10495,0.5,0,0,34.5425462292518,2.59807621135332
10496,0,0,0,0,0
10497,0,0,0,58,0
10498,0.5,0,0,40.0860186210715,0
10499,0,0,0,0,0
10500,0,0,0,61,0
10501,0,0,0,1,1
10502,0,0,0,58,0
10503,0.5,0,0,40,1
10504,0,0,0,5.5,2
10505,0.5,0,0,40,0.5
10506,0,0,0,47.5464684983719,158.118802030485
10507,0,0,0,0,0
10508,0,0,0,19.0328663106743,3.77491721763537
10509,2,0,0,60.5,1.5
10510,0.5,0,0,40.0194397206602,2.70801280154532
10511,0,0,0,60.5,18.5
10512,0,0,0,42.5,0
10513,0,0,0,0,0
10514,0,0,0,61,23
10515,0,0,0,39.5,0
10516,21.5,0,3,0,0
10517,0,0,0,59.801523577767,0
10518,0,0,0,58,0.5
10519,0.5,0,0,40.0780488547035,0
10520,2,0,0,60.5,16.5
10521,0,0,0,0,0
10522,0.5,0,0,40,0.5
10523,10.0995049383621,0,2.38484800354236,118.558939866305,0
10524,0.5,0,0,40.0780488547035,0
10525,0,0,0,0,0
10526,2,0,0,59.801523577767,12.8322510366134
10527,0,0,0,61,1
10528,7.5,0,0,69.2895374497478,0
10529,0.5,0,0,40.0780488547035,0
10530,0,0,0,0,0
10531,0,0,0,58,0.5
10532,2,0,0,58.6330964558414,2.44948974278318
10533,0,0,0,0,0
10534,2,0,0,60.8376710782244,6.51707159867238
10535,0,0,0,0,0
10536,0,0,0,60.5,12.5
10537,0,0,0,58,0
10538,0,0,0,51.6999892542435,20.8326666559997
10539,2,0,0,61,1.5
10540,1,0,0,42.687820276983,2
10541,0.5,0,0,40.0124980474851,0
10542,21.5,0,3,90.0419655247238,2.62466929133727
10543,0.5,0,0,40,0.5
10544,11.0855260988773,0,3,54.5939557094007,2
10545,19.5,0,0,60.5,3
10546,2,0,0,55.1019257578374,1.24721912892465
10547,0,0,0,0,0
10548,2,0,0,60.8376710782244,9.77667291737498
10549,1,0,0,4,0
10550,6.84754619472471,0,0,59.6194966013636,0.695970545353753
10551,0,0,0,0,0
10552,0.5,0,0,40,0
10553,0,0,0,60.9769423634869,3.83242742918897
10554,2,0,0,0,0
10555,0,0,0,1,0
10556,0.5,0,0,40.0860186210715,0.763762615825973
10557,0.5,0,0,40.0194397206602,8.20568908339411
10558,7.5,0,0,74.8682175559162,0
10559,1,0,1,102.5,0
10560,0.5,0,0,40,0.5
10561,2,0,0,60.5,0.5
10562,0.5,0,0,38.9444048184931,0.471404520791032
10563,19.5,0,0,60.9769423634869,34.1787580230763
10564,0.5,0,0,39.8761415719559,29.5022409694962
10565,0,0,0,2.5,0
10566,0.5,0,0,39.7704349988783,4.02336923485777
10567,0.5,0,0,40,1.5
10568,0,0,0,60.5,1.5
10569,0.5,0,0,40.0860186210715,1.34370962471642
10570,0.5,0,0,38.8823867580168,1.26491106406735
10571,0,0,0,61,12.5
10572,0,0,0,1,13.5
10573,0,0,0,58,1.5
10574,0,0,0,60.5,11.5
10575,0,0,0,60.5,5
10576,11.0855260988773,0,3,50.3801548231047,0
10577,0.5,0,0,38.3489243656194,1.78885438199983
10578,0,0,0,39.5,0
10579,0.5,0,0,40.0860186210715,0
10580,0,0,0,0,0
10581,0.816496580927726,0,0,42.2970448140293,0
10582,2,0,0,60.5082638984131,4.26468052730799
10583,1,0,0,42.687820276983,7.25861557047899
10584,0,0,0,61,0
10585,5.43650214343336,0,0.5,95.0956755063026,3.3166247903554
10586,7.5,0,0,68.1811313096715,0
10587,0.5,0,0,40,0
10588,2,0,0,58.6330964558414,1.2
10589,0,0,0,5.5,13.5
10590,0.5,0,0,38.285245199685,5.00399840127872
10591,0,0,0,60.5,9
10592,21.013223349966,0,3,60.5,1.5
10593,0.5,0,0,39.5928900028213,0.906326967174966
10594,0,0,0,51,1.5
10595,4.5,0,3,59.943202283495,0.433012701892219
10596,0.5,0,0,40,2
10597,19.3964487013015,0,3,60.8376710782244,2.76887462097269
10598,4.5,0,0,86.6884587986711,1.4142135623731
10599,0,0,0,51.6999892542435,0.816496580927726
10600,2,0,0,58,0
10601,0.5,0,0,35.9212100761282,6.71854812358213
10602,0.5,0,0,38.9444048184931,0.816496580927726
10603,1,0,1,113.825402359149,0
10604,0,0,0,61,1
10605,0.5,0,0,39.6333193159493,0.748331477354788
10606,0,0,0,0,0
10607,0,0,0,60.5,0.5
10608,9.14732033918978,0,0,87.7757163963296,9.27474168553137
10609,3.5,0,1,99.1271279721147,3.34477204006491
10610,0,0,0,51,0
10611,0.5,0,0,38.3489243656194,3.55527776692624
10612,0.5,0,0,40,1
10613,0.5,0,0,40,3
10614,0,0,0,60.5,3
10615,0,0,0,58,0
10616,0.5,0,0,40,0
10617,7.5,0,0,68.1811313096715,0
10618,5.43650214343336,0,0.5,95.0956755063026,0.433012701892219
10619,0.5,0,0,40,0
10620,0.5,0,0,40,3
10621,1,0,1,88.2648712682458,1
10622,0,0,0,61,0
10623,0.5,0,0,40.0780488547035,1.29903810567666
10624,6.84754619472471,0,0,59.0608796074017,0
10625,0,0,0,0,0
10626,5.43650214343336,0,0.5,104.76640682967,0
10627,0.5,0,0,40.0729335087912,0
10628,0,0,0,0,0
10629,6.84754619472471,0,0,80.396974255178,1.03015750727543
10630,0.5,0,0,34.1394200302231,0
10631,0,0,0,0,0
10632,21.5,0,3,58,0.5
10633,0,0,0,0,0
10634,0.5,0,0,40,0
10635,0.5,0,0,40,0
10636,0,0,0,0,0
10637,0,0,0,0,0
10638,0,0,0,0,0
10639,7.0178344238091,0,0,61.18187821751,1.15470053837925
10640,2,0,0,60.5082638984131,10.5208127062504
10641,2,0,0,60.9769423634869,22.3271135617661
10642,0,0,0,60.5,40
10643,0.5,0,0,40.0031248779392,2
10644,0.5,0,0,40.0194397206602,17.9783820802157
10645,0,0,0,0,0
10646,5.43650214343336,0,0.5,85.0576275239323,5.16139516022558
10647,0.5,0,0,40.0031248779392,1.29903810567666
10648,0.5,0,0,40,0
10649,0.5,0,0,40.0124980474851,0
10650,0.5,0,0,40.1084467413038,5.699506557589
10651,0,0,0,0,0
10652,0,0,0,58,1
10653,5.24933858267454,0,0.816496580927726,91.2318475095183,2.77263412660235
10654,0,0,0,42.5,0
10655,0,0,0,42.5,0
10656,0,0,0,2.5,0
10657,0,0,0,0,0
10658,0,0,0,0,0
10659,0,0,0,61,0.5
10660,0.5,0,0,40,2.5
10661,2,0,0,55.780283254928,39.525181846514
10662,0.5,0,0,40,50.5
10663,0.5,0,0,40.0031248779392,27.6134025429682
10664,0,0,0,0,0
10665,2,0,0,60.9769423634869,34.8353268967007
10666,2,0,0,60.8989942445686,1.11803398874989
10667,0,0,0,60.5,8.5
10668,0,0,0,0.5,0
10669,3.11247489949718,0,0,42.3175555792638,10.3015750727543
10670,0,0,0,0,0
10671,0,0,0,0,0
10672,0.5,0,0,40,0
10673,0.5,0,0,40.0124980474851,1
10674,1,0,0,42.687820276983,3.76662979332984
10675,0,0,0,60.5,11
10676,0,0,0,57.5171472017017,7.25718035235908
10677,0.5,0,0,40.0780488547035,0
10678,11.0855260988773,0,3,97.0620420143735,1.09544511501033
10679,0.5,0,0,40,0
10680,5.43650214343336,0,0,73.2700484509189,3.69966214673719
10681,0,0,0,60.5,6.5
10682,0,0,0,0,0
10683,0.5,0,0,40,0
10684,0,0,0,0,0
10685,2,0,0,60.5,0.5
10686,1,0,1,102.5,1
10687,0.5,0,0,40.0273344103751,0.82915619758885
10688,19.5,0,0,60.5,3
10689,0,0,0,0,0
10690,0.5,0,0,38.8786705072095,2.74791200881019
10691,0,0,0,0,0
10692,0.5,0,0,35.2349258548957,0
10693,0.5,0,0,40,0
10694,2,0,0,60.9938521492125,7.84042232422605
10695,0,0,0,60.5,4
10696,1.5,0,2,51.6999892542435,2.86744175568088
10697,2.5,0,2,32.8261413442938,0.471404520791032
10698,13.0213499897497,0,2.49443825784929,62.6311956349762,2.16024689946929
10699,0,0,0,58,0.5
10700,0.5,0,0,40,0
10701,0.5,0,0,39.5944315310179,3.01785321321779
10702,0,0,0,0,0
10703,0,0,0,58,1
10704,1,0,1,103.878234005012,0.433012701892219
10705,0.5,0,0,40,0
10706,0,0,0,0,0
10707,0.5,0,0,40.3671422426645,32.2827018619287
10708,0,0,0,58.5652532555686,21.9393102292058
10709,0.5,0,0,40.0780488547035,0.5
10710,0.5,0,3,124.533797286787,0
10711,0.5,0,0,40.0031248779392,0
10712,0,0,0,61,0
10713,19.5,0,3,60.5,0.5
10714,0,0,0,2.5,0
10715,0,0,0,58,1
10716,7.5,0,0,68.1811313096715,0
10717,19.5,0,0,60.5,0.5
10718,0,0,0,0,0
10719,0.5,0,0,40,0
10720,0,0,0,0,0
10721,0,0,0,60.5,4
10722,2,0,0,0,0
10723,4.5,0,3,23.5,0
10724,0,0,0,61,0
10725,6.84754619472471,0,0,59.0608796074017,0
10726,0,0,0,61,0
10727,0,0,0,58,0
10728,0,0,0,0,0
10729,0,0,0,60.5,3
10730,0.5,0,0,40.0031248779392,0.82915619758885
10731,0,0,0,0,0
10732,0,0,0,0,0
10733,0.5,0,0,40.0527430049706,24.0115712846027
10734,0,0,0,61.20202202542,0.5
10735,0.5,0,0,40,0
10736,0.5,0,0,40.1084467413038,2.54950975679639
10737,0.5,0,0,40,3
10738,0.5,0,0,40,0
10739,0,0,0,56.5744347445617,3.85861230093008
10740,0,0,0,0,0
10741,0,0,0,0,0
10742,0,0,0,65.7723346096214,0
10743,0.5,0,0,40,0
10744,2.5,0,3,54.5549264503216,22.2405035914208
10745,0.5,0,0,40,0
10746,0.5,0,0,40,0
10747,0,0,0,61,0
10748,0,0,0,0,0
10749,0.5,0,0,40.0124980474851,1.11803398874989
10750,0,0,0,60.5,1.5
10751,0,0,0,60.5,12.5
10752,0.5,0,0,36.5908306668336,0
10753,0.5,0,0,40.2243707222375,25.3095126103098
10754,2,0,0,60.9769423634869,6.25999201277446
10755,0,0,0,58,0.5
10756,0,0,0,60.5,1.5
10757,0,0,0,51.1815939137846,5.35412613473634
10758,0,0,0,57.5,1.5
10759,0,0,0,0,0
10760,0.5,0,0,40.0124980474851,0.5
10761,0,0,0,58,0
10762,0,0,0,61,0
10763,0.5,0,0,36.5908306668336,0.942809041582063
10764,0.5,0,0,40.0194397206602,0.816496580927726
10765,0,0,0,60.5,5
10766,2,0,0,61,0.5
10767,0,0,0,0,0
10768,0,0,0,0,0
10769,0.5,0,0,39.613129136689,48.7015400167182
10770,0,0,0,60.5,4
10771,0,0,0,60.5,1
10772,0.5,0,0,40.1084467413038,1.80277563773199
10773,0.5,0,0,39.613129136689,0.8
10774,0.5,0,0,40.0780488547035,0
10775,2.94392028877595,0,1.63299316185545,93.6089739287853,0.4
10776,0.5,0,0,40,0
10777,0,0,0,0,0
10778,0.5,0,0,40.0527430049706,0
10779,0.5,0,0,40.0860186210715,4.95535624910617
10780,0,0,0,0,0
10781,0.5,0,0,40.0780488547035,1
10782,0,0,0,0,0
10783,0,0,0,0,0
10784,0,0,0,60.5,2.5
10785,0,0,0,0,0
10786,19.3964487013015,0,0,61,0.5
10787,0,0,0,58,0.5
10788,21.5,0,3,0,0
10789,0.5,0,0,40.0194397206602,7.66847804688489
10790,2,0,0,60.5,36
10791,0.5,0,0,39.613129136689,0.489897948556636
10792,6.84754619472471,0,0,56.4899050716143,0.82915619758885
10793,0.5,0,0,40.0860186210715,0
10794,4.5,0,3,53.5830093302801,4.87909372276815
10795,0,0,0,61.1705811644781,7.46726188103779
10796,8,0,0.5,125.5,1
10797,2,0,0,60.9769423634869,2.12132034355964
10798,5.43650214343336,0,0.5,85.5263117408906,0
10799,0.5,0,0,39.8357739838062,0.471404520791032
10800,0.816496580927726,0,0,42.6487592629219,16.5529453572468
10801,0,0,0,2.69258240356725,0
10802,0,0,0,0,0
10803,0,0,0,0,0
10804,7,0,0,67.7757741051739,0
10805,0,0,0,0,0
10806,0,0,0,7,0
10807,0.5,0,0,40,0.5
10808,19.3964487013015,0,3,131.764204378714,133.141215757305
10809,0.816496580927726,0,0,42.2970448140293,0
10810,0.5,0,0,40,0
10811,0,0,0,42.5,0
10812,1,0,1,103.878234005012,0
10813,19.3964487013015,0,3,60.5,1
10814,0,0,0,0,0
10815,1,0,0,42.687820276983,1.5
10816,2,0,0,60.5,1.5
10817,0.5,0,0,40.0194397206602,3.09569593683445
10818,0,0,0,5.5,0.5
10819,0.5,0,0,35.7237665987225,0
10820,0,0,0,60.7263328383989,0.5
10821,0,0,0,0,0
10822,0,0,0,21.853044537445,3.68178700572909
10823,0,0,0,2.5,0
10824,0,0,0,60.5,0
10825,0.5,0,0,40,3.5
10826,0,0,0,58,0.5
10827,0,0,0,60.5,4.5
10828,0,0,0,59.801523577767,5.79271573232759
10829,2,0,0,58,0.5
10830,10.4163333279998,0,3,86.8087553188041,6.31585306985525
10831,0.5,0,0,39.6568615332412,9.83317639548337
10832,0,0,0,0,0
10833,0,0,0,2.5,0
10834,0,0,0,0,0
10835,0,0,0,1,0
10836,0.816496580927726,0,0,103.837479853,12.1908688759504
10837,0,0,0,58,1.5
10838,0,0,0,0,0
10839,0,0,0,58,4
10840,0,0,0,58,0
10841,2,0,0,60.5,0.5
10842,0,0,0,13,1
10843,11.0855260988773,0,3,98.5241087247177,0
10844,0,0,0,61,0.5
10845,0.5,0,0,40,0.5
10846,2,0,0,58,2.5
10847,0.5,0,0,40,0.5
10848,0.5,0,0,40.1084467413038,1.08972473588517
10849,0,0,0,1,0
10850,4.5,0,3,55.2924045416728,0
10851,3.74165738677394,0,2.49443825784929,62.1545452883375,0.5
10852,0.5,0,0,40,0
10853,0.5,0,0,40,0
10854,0,0,0,2.5,0
10855,3.11247489949718,0,0,42.3175555792638,3.24509048331444
10856,0,0,0,60.9769423634869,23.2956541011408
10857,0,0,0,60.5082638984131,7.64852927038918
10858,0.5,0,0,40.0124980474851,0
10859,21.5,0,3,0,0
10860,0.5,0,0,40.1081870279207,2.73353657780945
10861,0,0,0,89.457003949135,0.942809041582063
10862,0.5,0,0,40.0031248779392,0.82915619758885
10863,0.5,0,0,40,1
10864,2,0,0,60.5,3
10865,0,0,0,0,0
10866,0,0,0,42.5,0
10867,2,0,0,60.5,2
10868,0,0,0,0,0
10869,2,0,0,60.5,1
10870,9.46337971105226,0,3,38.1215162342738,0
10871,2,0,0,60.5082638984131,5.93190525885234
10872,0.5,0,0,40.0194397206602,6.44635986860457
10873,0,0,0,42.5,0
10874,2,0,0,60.8376710782244,11.9826263120125
10875,0.5,0,0,40,0.5
10876,0.5,0,0,40,0.5
10877,0.5,0,0,40.0780488547035,0
10878,0,0,0,60.5,12.5
10879,0.5,0,0,40.0780488547035,0.5
10880,0.5,0,0,40.0194397206602,0.942809041582063
10881,0.5,0,0,41.5030119388943,0
10882,0,0,0,60.5082638984131,15.182226450689
10883,0.5,0,0,40,0
10884,0,0,0,0,0
10885,0,0,0,61,0
10886,2,0,0,60.9523379371128,4.7169905660283
10887,2,0,0,60.5082638984131,2.87228132326901
10888,2,0,0,61,0
10889,0.5,0,0,40,0
10890,0,0,0,0,0
10891,0,0,0,2.5,0
10892,0,0,0,0,0
10893,0.5,0,0,37.249906785864,0.471404520791032
10894,0.5,0,0,37.4788829431544,0.816496580927726
10895,0,0,0,60.5,0.5
10896,0,0,0,60.5,6.5
10897,0.816496580927726,0,0,42.2970448140293,0.8
10898,0,0,0,58,0
10899,0,0,0,61,0.5
10900,0.5,0,0,40.0780488547035,8.31790237980706
10901,0,0,0,61,0
10902,2,0,0,60.5,1
10903,0,0,0,0,0
10904,0,0,0,0,0
10905,21.5,0,3,58,0
10906,0,0,0,1,0
10907,1.11803398874989,0,2.5,85.5014619758048,0.866025403784439
10908,0.5,0,0,40,0
10909,0,0,0,0,0
10910,0,0,0,61,1
10911,0,0,0,0,0
10912,0,0,0,58,0
10913,2,0,0,60.5,0
10914,0.5,0,0,40,0
10915,0.5,0,0,40,2
10916,0,0,0,60.2302872315914,1.22474487139159
10917,0,0,0,58,1
10918,0,0,0,0,0
10919,0.5,0,0,40.0281151192509,59.9932287845887
10920,0.5,0,0,40.0194397206602,0.471404520791032
10921,2,0,0,58,27
10922,0,0,0,61,0
10923,0.5,0,0,40.0527430049706,0
10924,0,0,0,61,1
10925,0,0,0,58,0.5
10926,1.5,0,2,0,0
10927,0,0,0,91.7370563076884,0
10928,2,0,0,60.5082638984131,9.20258115965298
10929,0,0,0,61,0.5
10930,0.5,0,0,40,0.5
10931,2,0,0,57,3.5
10932,0,0,0,58,0
10933,19.3964487013015,0,3,60.9769423634869,5.35607132140714
10934,2,0,0,60.9769423634869,14.0956553590104
10935,0.5,0,0,40,0
10936,0,0,0,60.5,8
10937,0,0,0,60.5,0
10938,0,0,0,58,4
10939,0,0,0,58,0.5
10940,0,0,0,42.5,0
10941,0,0,0,61,0
10942,0,0,0,60.5,0
10943,0,0,0,17,1.5
10944,2,0,0,60.5082638984131,9.24662100445346
10945,0,0,0,0,0
10946,0.5,0,0,37.6581848857441,3.86221007541882
10947,2,0,0,60.5,25
10948,0,0,0,2.5,0
10949,0.5,0,0,40,0
10950,0,0,0,60.5,1
10951,0.5,0,0,40,0
10952,0,0,0,2.5,0
10953,0.5,0,0,40,0
10954,0,0,0,0,0
10955,0.5,0,0,40,0
10956,0.5,0,0,38.8786705072095,0
10957,0,0,0,61,0
10958,1,0,1,117.349430713953,0
10959,0.5,0,0,40,1
10960,0,0,0,60.8404105472305,0.471404520791032
10961,0,0,0,0,0
10962,9,0,3,67.9311416067771,0.489897948556636
10963,0.5,0,0,40,0.5
10964,7.5,0,0,87.0812200700524,0.372677996249965
10965,0.5,0,0,36.5908306668336,0
10966,0,0,0,0,0
10967,0.5,0,0,40,3.5
10968,4.02768199119819,0,0,70.3943179525166,6.13188388670236
10969,0,0,0,42.5,0
10970,2,0,0,60.5,0
10971,0,0,0,60.5,2.5
10972,1.5,0,2,58,0.5
10973,0.5,0,0,40.0194397206602,0.942809041582063
10974,1.5,0,2,0,0
10975,0.5,0,0,40,0
10976,0,0,0,0,0
10977,0,0,0,42.5,0
10978,0.5,0,0,36.5908306668336,0.471404520791032
10979,2,0,0,55.1019257578374,2.62466929133727
10980,0,0,0,60.5,4
10981,0,0,0,42.5,0
10982,0.5,0,0,38.9444048184931,1.24721912892465
10983,5.43650214343336,0,0.5,95.467271878901,2.05480466765633
10984,0,0,0,9,0
10985,0,0,0,60.5,0
10986,2,0,0,60.5,1
10987,1,0,1,103.878234005012,0
10988,0,0,0,0,0
10989,0.5,0,0,40.0860186210715,0.471404520791032
10990,19.5,0,3,59.801523577767,3.09120616516523
10991,0.5,0,0,40.0780488547035,6.25999201277446
10992,0,0,0,0,0
10993,2,0,0,4.5,1.5
10994,0,0,0,58,2
10995,21.5,0,3,58,0
10996,2,0,0,60.5082638984131,4.43705983732471
10997,2,0,0,59.6531642077769,6.60965203320114
10998,19.3964487013015,0,3,61,5
10999,0,0,0,2.5,0
11000,6.84754619472471,0,0,59.0608796074017,0
