id,location,fault_severity
215,893,-1
8005,760,-1
5167,684,-1
7659,962,-1
1317,976,-1
17644,380,-1
7854,677,-1
1157,808,-1
3977,846,-1
8769,808,-1
15819,810,-1
8033,599,-1
4485,568,-1
16923,149,-1
10901,1063,-1
17098,479,-1
7666,962,-1
7991,133,-1
1109,173,-1
14560,155,-1
15228,7,-1
1662,432,-1
10743,156,-1
5864,472,-1
2533,518,-1
5984,372,-1
9816,266,-1
5205,118,-1
12775,998,-1
17552,893,-1
5878,500,-1
4457,1107,-1
10681,846,-1
13124,519,-1
4533,472,-1
7940,1075,-1
15732,477,-1
4707,466,-1
12915,763,-1
2009,496,-1
15635,704,-1
15496,369,-1
10623,283,-1
2126,684,-1
5578,493,-1
16648,895,-1
2728,684,-1
9789,1024,-1
6248,495,-1
12223,344,-1
2714,962,-1
3071,460,-1
621,948,-1
15156,102,-1
2116,767,-1
3500,638,-1
1180,380,-1
877,960,-1
18009,564,-1
4112,128,-1
8943,151,-1
16086,153,-1
10412,945,-1
16337,919,-1
3390,16,-1
12075,1042,-1
8538,634,-1
4744,466,-1
4978,1107,-1
2218,341,-1
5643,810,-1
11849,476,-1
16604,563,-1
9760,823,-1
17649,656,-1
12373,1030,-1
13347,699,-1
9509,1014,-1
5498,501,-1
8528,378,-1
1277,1048,-1
18333,452,-1
1863,1007,-1
12379,102,-1
7011,1113,-1
17398,226,-1
2699,742,-1
16737,477,-1
16405,1099,-1
9152,378,-1
15175,509,-1
3363,324,-1
1883,445,-1
17777,845,-1
1480,645,-1
18197,1032,-1
3316,692,-1
10009,892,-1
9554,704,-1
6080,171,-1
14549,760,-1
16103,853,-1
14309,471,-1
17793,826,-1
8503,200,-1
4997,112,-1
12501,601,-1
17828,1055,-1
857,85,-1
18255,976,-1
16295,91,-1
2110,754,-1
1368,1019,-1
2271,1107,-1
10806,769,-1
6309,242,-1
8209,845,-1
16238,249,-1
17528,70,-1
17823,122,-1
9827,821,-1
16149,763,-1
12633,1024,-1
3065,468,-1
9721,479,-1
4739,278,-1
5789,471,-1
433,229,-1
9749,834,-1
8048,643,-1
14172,206,-1
10334,653,-1
1403,506,-1
11044,460,-1
1178,798,-1
121,238,-1
17826,834,-1
7686,709,-1
10116,7,-1
4494,478,-1
939,1107,-1
14150,709,-1
16135,1054,-1
17144,600,-1
6158,962,-1
4296,518,-1
17134,1018,-1
17952,139,-1
15296,477,-1
4705,155,-1
537,1109,-1
2485,995,-1
17112,118,-1
16575,508,-1
14186,821,-1
15641,726,-1
2744,756,-1
10160,396,-1
3491,1018,-1
2551,325,-1
6746,658,-1
110,14,-1
16428,298,-1
4838,375,-1
15611,12,-1
7120,325,-1
16528,756,-1
17056,714,-1
13176,1052,-1
1063,826,-1
17114,810,-1
8860,845,-1
2888,477,-1
11,398,-1
12188,465,-1
4230,738,-1
16523,302,-1
6108,584,-1
9212,244,-1
4498,245,-1
14490,1036,-1
189,1091,-1
4063,448,-1
6238,276,-1
2395,479,-1
14002,692,-1
10387,704,-1
286,878,-1
3898,395,-1
10352,283,-1
9669,510,-1
5611,1,-1
13134,976,-1
11437,995,-1
15761,1112,-1
261,1052,-1
16826,672,-1
9211,295,-1
15974,1010,-1
1985,400,-1
15636,451,-1
9564,810,-1
15695,1105,-1
16578,505,-1
6636,1010,-1
10867,1075,-1
17181,439,-1
15213,1107,-1
18177,1066,-1
15297,1063,-1
17584,471,-1
14203,845,-1
15125,186,-1
13897,1099,-1
11948,477,-1
17302,962,-1
13452,157,-1
18496,1042,-1
10667,763,-1
4679,116,-1
12072,939,-1
13493,86,-1
8317,489,-1
10210,473,-1
10308,135,-1
1634,557,-1
11223,344,-1
7914,934,-1
2534,420,-1
12410,266,-1
12519,756,-1
4746,937,-1
2049,724,-1
4506,891,-1
15601,466,-1
9947,972,-1
14152,648,-1
1744,700,-1
9210,518,-1
18250,758,-1
11887,1025,-1
1179,478,-1
8350,1075,-1
16324,653,-1
7628,653,-1
8598,466,-1
8169,869,-1
8689,9,-1
525,1014,-1
8965,976,-1
593,1075,-1
8621,830,-1
8231,373,-1
4755,12,-1
1335,818,-1
10712,946,-1
898,404,-1
16216,704,-1
8223,88,-1
8267,878,-1
6438,989,-1
5652,1075,-1
16623,122,-1
7347,995,-1
11804,532,-1
7722,452,-1
3819,704,-1
8236,408,-1
2089,82,-1
18516,350,-1
4408,475,-1
3603,161,-1
8111,653,-1
11545,1034,-1
13527,976,-1
1334,816,-1
12701,414,-1
5659,478,-1
17676,12,-1
11869,821,-1
14548,873,-1
5105,1041,-1
17408,137,-1
13898,342,-1
18420,336,-1
3980,821,-1
16285,532,-1
9691,468,-1
13988,706,-1
12851,613,-1
6985,376,-1
2598,72,-1
2053,734,-1
11507,244,-1
2142,976,-1
9599,793,-1
11975,187,-1
6213,1100,-1
3597,284,-1
14438,734,-1
15556,1063,-1
7348,1015,-1
15655,541,-1
1243,100,-1
12810,45,-1
14097,230,-1
13624,251,-1
6017,220,-1
17353,707,-1
4628,1008,-1
13405,734,-1
70,834,-1
11862,638,-1
5271,795,-1
3148,1049,-1
5060,609,-1
16139,1008,-1
16483,1111,-1
3936,684,-1
16511,495,-1
16642,240,-1
10974,1109,-1
7803,506,-1
11356,692,-1
14054,270,-1
6114,817,-1
15884,629,-1
1973,1118,-1
12791,827,-1
14569,1100,-1
13064,229,-1
12758,183,-1
1377,604,-1
2447,976,-1
14664,1019,-1
15129,891,-1
12258,931,-1
12333,699,-1
11490,258,-1
5136,377,-1
2702,1090,-1
661,1091,-1
4213,266,-1
9815,358,-1
16887,816,-1
3110,618,-1
11839,473,-1
16066,830,-1
4257,742,-1
2362,12,-1
11282,118,-1
15779,808,-1
14818,714,-1
5886,135,-1
9709,116,-1
1585,122,-1
12558,244,-1
11242,9,-1
14258,798,-1
5595,810,-1
12040,834,-1
9318,496,-1
8619,102,-1
4909,300,-1
14502,1100,-1
7888,435,-1
6469,1052,-1
14153,102,-1
6481,337,-1
356,294,-1
86,380,-1
746,1083,-1
3829,609,-1
3056,995,-1
10188,244,-1
4928,474,-1
14154,763,-1
13383,917,-1
335,322,-1
7995,798,-1
15817,1050,-1
8326,848,-1
13422,255,-1
15083,599,-1
3538,534,-1
10491,354,-1
4135,793,-1
3907,1050,-1
264,867,-1
15462,480,-1
13486,4,-1
1204,1003,-1
13209,1052,-1
7634,763,-1
8363,467,-1
2171,479,-1
16775,874,-1
13770,823,-1
7631,211,-1
8914,238,-1
6485,118,-1
12576,898,-1
16365,509,-1
8448,300,-1
9069,270,-1
8440,810,-1
4633,166,-1
13266,600,-1
16757,821,-1
17435,69,-1
9963,655,-1
1331,995,-1
7872,946,-1
18002,441,-1
2574,1054,-1
18088,1042,-1
8039,892,-1
7115,834,-1
12253,2,-1
7072,325,-1
12489,976,-1
3338,834,-1
11779,793,-1
7993,32,-1
7333,473,-1
6728,645,-1
11314,476,-1
8373,893,-1
18470,644,-1
8760,600,-1
13750,167,-1
16259,738,-1
169,1064,-1
5461,810,-1
347,458,-1
16810,646,-1
17040,505,-1
71,963,-1
10428,603,-1
1788,181,-1
6774,724,-1
14905,328,-1
16387,814,-1
4814,1,-1
18453,209,-1
6848,641,-1
4663,734,-1
14325,473,-1
12427,834,-1
17079,945,-1
2343,149,-1
3579,834,-1
15921,157,-1
16862,290,-1
2150,1099,-1
10930,151,-1
2540,1034,-1
3,64,-1
4977,995,-1
7163,1052,-1
13688,1019,-1
7481,211,-1
4131,734,-1
17463,942,-1
17355,270,-1
1099,292,-1
3487,710,-1
8081,1107,-1
16404,607,-1
1881,744,-1
666,249,-1
11113,700,-1
11945,653,-1
9834,1052,-1
2267,648,-1
9609,734,-1
9281,699,-1
3809,276,-1
12545,885,-1
9847,150,-1
5451,1034,-1
1765,808,-1
4286,778,-1
15956,1111,-1
3966,898,-1
15261,864,-1
763,509,-1
18519,760,-1
7417,976,-1
2976,157,-1
5653,373,-1
17359,124,-1
13418,270,-1
6196,501,-1
4770,684,-1
7189,283,-1
7983,469,-1
13890,1107,-1
7985,613,-1
8604,1075,-1
10419,371,-1
1956,948,-1
18018,641,-1
705,944,-1
7375,373,-1
4895,692,-1
8585,902,-1
13398,684,-1
863,808,-1
3686,497,-1
11656,495,-1
14586,1014,-1
13859,845,-1
2050,921,-1
2060,307,-1
6557,213,-1
5275,135,-1
8925,607,-1
10916,805,-1
823,640,-1
4095,469,-1
4632,390,-1
664,653,-1
15898,308,-1
4229,846,-1
2705,823,-1
13849,12,-1
10910,584,-1
8256,244,-1
18259,255,-1
10172,876,-1
12790,1019,-1
7322,909,-1
11090,1109,-1
9396,7,-1
3783,794,-1
17085,885,-1
692,9,-1
9335,126,-1
14453,91,-1
14245,519,-1
5797,891,-1
3895,1014,-1
16138,1100,-1
1667,1100,-1
18348,724,-1
15058,133,-1
9133,1052,-1
1055,465,-1
2491,584,-1
10082,821,-1
17834,352,-1
3555,498,-1
8703,790,-1
16546,1067,-1
9582,93,-1
9484,719,-1
17458,1099,-1
9686,735,-1
3964,567,-1
2350,445,-1
6856,481,-1
1496,1052,-1
10992,1111,-1
3959,137,-1
12417,893,-1
3630,743,-1
3356,721,-1
13818,380,-1
16212,931,-1
6775,1055,-1
3389,161,-1
10453,794,-1
7410,684,-1
1978,919,-1
5680,128,-1
6913,244,-1
12240,895,-1
3816,1094,-1
8995,921,-1
17321,1100,-1
1911,607,-1
17712,622,-1
9833,505,-1
9840,653,-1
1690,244,-1
1161,919,-1
8177,846,-1
7156,808,-1
2013,586,-1
6945,714,-1
14225,255,-1
16553,118,-1
15021,1022,-1
163,599,-1
1336,288,-1
5863,895,-1
4157,600,-1
2194,709,-1
6445,695,-1
8778,296,-1
13787,632,-1
7091,314,-1
14144,315,-1
9269,485,-1
17619,653,-1
1307,641,-1
4184,102,-1
11327,466,-1
9239,808,-1
11126,814,-1
10588,734,-1
16715,75,-1
4747,1029,-1
16835,638,-1
18389,706,-1
14665,976,-1
8250,684,-1
12526,124,-1
16168,1107,-1
9576,791,-1
14005,124,-1
10917,829,-1
14571,158,-1
13636,886,-1
16634,242,-1
7260,639,-1
5600,91,-1
4961,126,-1
16432,704,-1
4158,155,-1
8567,1033,-1
7684,599,-1
8524,878,-1
17391,324,-1
15405,498,-1
6701,147,-1
95,505,-1
7592,735,-1
1561,474,-1
2605,760,-1
5508,834,-1
17726,269,-1
17743,135,-1
14926,100,-1
7761,798,-1
18424,653,-1
16225,899,-1
4264,473,-1
14874,568,-1
5548,443,-1
5400,849,-1
3426,684,-1
14165,924,-1
14059,96,-1
8768,919,-1
12492,271,-1
6030,767,-1
5008,865,-1
9472,373,-1
16153,795,-1
4376,147,-1
16570,27,-1
5911,13,-1
10134,899,-1
17,799,-1
9293,152,-1
1270,229,-1
9326,498,-1
15571,846,-1
8946,810,-1
14427,684,-1
8677,919,-1
11346,845,-1
18306,742,-1
6961,606,-1
10234,648,-1
10618,856,-1
1725,253,-1
7911,251,-1
11178,962,-1
11041,803,-1
14019,609,-1
15707,1086,-1
4447,95,-1
6928,734,-1
10980,845,-1
11259,898,-1
3523,445,-1
16539,894,-1
12965,373,-1
14473,734,-1
1502,638,-1
10842,1,-1
16377,630,-1
10443,470,-1
2968,135,-1
9305,846,-1
3017,805,-1
16500,671,-1
11036,155,-1
6524,922,-1
13237,474,-1
18032,707,-1
14934,906,-1
7499,942,-1
985,994,-1
9918,810,-1
10307,704,-1
676,618,-1
13368,995,-1
6296,814,-1
18225,924,-1
10311,324,-1
15403,949,-1
7653,1067,-1
8648,945,-1
4240,501,-1
6655,169,-1
4071,469,-1
3877,1019,-1
11542,684,-1
8290,607,-1
18198,925,-1
8392,1026,-1
11139,1100,-1
4188,892,-1
11218,846,-1
16499,1048,-1
5442,374,-1
13085,459,-1
13816,32,-1
12955,290,-1
359,998,-1
8679,846,-1
16307,124,-1
2188,734,-1
7080,73,-1
17691,995,-1
2414,774,-1
11268,798,-1
13708,704,-1
15718,704,-1
13099,976,-1
16932,416,-1
12887,1008,-1
14896,477,-1
3350,1099,-1
13437,315,-1
1923,34,-1
10006,734,-1
6711,962,-1
3852,798,-1
1654,582,-1
12981,465,-1
7357,108,-1
13163,479,-1
12739,466,-1
9225,903,-1
17751,102,-1
17869,1008,-1
6608,734,-1
427,479,-1
7060,508,-1
5250,464,-1
13605,1089,-1
5687,118,-1
1364,994,-1
15159,794,-1
9913,821,-1
48,599,-1
3757,830,-1
627,655,-1
11459,1025,-1
4766,599,-1
1848,1054,-1
4828,152,-1
16919,648,-1
9336,229,-1
17562,600,-1
13946,1054,-1
7299,775,-1
10368,460,-1
8478,690,-1
14553,845,-1
17385,132,-1
4192,931,-1
17775,892,-1
18396,228,-1
8556,1008,-1
5875,1109,-1
4613,826,-1
5938,821,-1
5695,696,-1
6138,899,-1
16701,508,-1
7589,1050,-1
3903,460,-1
1612,619,-1
1780,124,-1
9523,373,-1
17264,124,-1
2179,169,-1
3458,704,-1
12300,282,-1
4203,919,-1
2844,885,-1
4321,314,-1
6829,469,-1
18522,620,-1
2549,128,-1
6965,834,-1
5850,1061,-1
14293,378,-1
572,288,-1
12309,125,-1
2887,298,-1
5318,165,-1
8530,1018,-1
12084,1024,-1
13954,976,-1
6140,721,-1
10197,1063,-1
5552,637,-1
8887,153,-1
6578,509,-1
4723,504,-1
8088,266,-1
11672,810,-1
457,643,-1
7024,758,-1
9011,12,-1
14619,518,-1
15933,1115,-1
15602,817,-1
7718,803,-1
17630,475,-1
9526,242,-1
8547,332,-1
6274,495,-1
6368,251,-1
12592,1042,-1
12347,778,-1
9772,641,-1
17918,986,-1
5048,793,-1
16306,1075,-1
12713,411,-1
4912,613,-1
5294,360,-1
12231,146,-1
4953,760,-1
15584,1020,-1
3557,885,-1
10424,714,-1
15792,110,-1
1794,653,-1
16093,128,-1
14612,472,-1
6055,1100,-1
16044,767,-1
4532,1032,-1
10133,1055,-1
2317,803,-1
13942,527,-1
4396,976,-1
7063,649,-1
14800,834,-1
17597,735,-1
2895,1051,-1
12094,380,-1
12120,342,-1
14756,244,-1
3039,324,-1
5839,1030,-1
13155,1084,-1
17251,702,-1
4798,826,-1
10002,644,-1
5110,2,-1
11920,243,-1
13783,604,-1
6207,895,-1
4325,79,-1
12895,704,-1
17560,599,-1
12123,995,-1
15106,600,-1
15643,897,-1
12442,1042,-1
3552,286,-1
8268,653,-1
6358,1052,-1
9029,208,-1
5402,142,-1
5544,957,-1
13902,181,-1
9971,641,-1
349,445,-1
7075,972,-1
15566,96,-1
2659,984,-1
3644,672,-1
5194,371,-1
7865,735,-1
9688,584,-1
3178,793,-1
5446,892,-1
6996,973,-1
12116,726,-1
96,1061,-1
1631,1076,-1
16166,490,-1
7778,501,-1
2928,653,-1
11504,509,-1
16772,126,-1
4990,742,-1
3519,613,-1
4545,816,-1
15460,45,-1
16265,300,-1
5631,943,-1
16730,244,-1
8430,962,-1
3754,363,-1
13723,599,-1
12447,504,-1
3115,73,-1
4911,838,-1
526,1046,-1
8019,795,-1
8405,126,-1
884,153,-1
18059,498,-1
12111,1035,-1
17520,443,-1
10420,814,-1
11852,526,-1
13387,506,-1
7625,1100,-1
3419,376,-1
18165,491,-1
3924,91,-1
16519,965,-1
2668,794,-1
5940,181,-1
7433,1049,-1
6046,891,-1
2967,599,-1
13509,826,-1
6990,1019,-1
8964,802,-1
2399,600,-1
7559,704,-1
4683,891,-1
12375,116,-1
14969,100,-1
13411,638,-1
6929,661,-1
17137,897,-1
17816,805,-1
485,805,-1
2921,808,-1
6397,995,-1
6300,1031,-1
7404,1034,-1
15489,412,-1
1929,794,-1
16976,976,-1
6363,627,-1
9274,735,-1
4722,924,-1
18131,1023,-1
2650,1094,-1
5740,846,-1
10157,465,-1
14732,892,-1
13840,603,-1
12366,1111,-1
12421,126,-1
8076,380,-1
10094,834,-1
4182,309,-1
10991,89,-1
12960,675,-1
6669,460,-1
12628,886,-1
6267,1019,-1
3473,836,-1
15059,725,-1
9868,923,-1
12825,100,-1
16164,471,-1
9668,460,-1
6760,818,-1
5007,1086,-1
2226,793,-1
16276,292,-1
15592,1107,-1
13432,1031,-1
6684,793,-1
4057,976,-1
1347,140,-1
7181,696,-1
276,480,-1
5715,465,-1
16855,532,-1
4509,1089,-1
16905,886,-1
11429,823,-1
9019,1115,-1
12683,823,-1
5826,217,-1
18410,1086,-1
12582,826,-1
16462,1054,-1
16288,112,-1
5936,643,-1
7583,990,-1
9171,683,-1
7826,1086,-1
7715,802,-1
5912,763,-1
9563,999,-1
13367,242,-1
9124,448,-1
15318,234,-1
686,735,-1
4610,893,-1
10403,1019,-1
6584,384,-1
13648,200,-1
7074,1107,-1
9203,775,-1
15495,906,-1
1133,1072,-1
3862,292,-1
1737,1100,-1
15206,999,-1
6102,13,-1
12892,704,-1
12166,1107,-1
1127,845,-1
4489,775,-1
1741,314,-1
6968,508,-1
3811,875,-1
1507,7,-1
17325,1075,-1
5644,195,-1
11684,1088,-1
11966,613,-1
14045,846,-1
9851,600,-1
5124,794,-1
9456,897,-1
1371,998,-1
2494,609,-1
17261,821,-1
10314,479,-1
5769,1052,-1
136,643,-1
9241,472,-1
11641,326,-1
6285,884,-1
9256,380,-1
2193,733,-1
13882,828,-1
6600,734,-1
14061,714,-1
141,108,-1
6909,1008,-1
1575,264,-1
2819,684,-1
5802,1077,-1
11723,846,-1
16719,112,-1
13543,102,-1
9448,179,-1
16856,700,-1
13050,26,-1
185,318,-1
12834,853,-1
17899,831,-1
4366,976,-1
8522,802,-1
11505,401,-1
4087,584,-1
4898,126,-1
375,1019,-1
5781,819,-1
3733,1042,-1
4,645,-1
3601,1105,-1
6006,952,-1
11075,798,-1
7029,181,-1
6260,365,-1
218,881,-1
9202,436,-1
15724,498,-1
13248,124,-1
5712,895,-1
3377,763,-1
13561,532,-1
1339,845,-1
8457,868,-1
9290,1072,-1
9548,85,-1
17518,255,-1
4516,760,-1
15731,466,-1
3188,768,-1
1682,446,-1
10292,995,-1
7655,763,-1
15894,526,-1
2263,599,-1
12551,942,-1
9084,705,-1
17093,482,-1
12557,470,-1
14929,584,-1
13910,495,-1
13630,479,-1
10610,1020,-1
6565,1019,-1
9279,448,-1
2761,806,-1
11021,821,-1
10149,613,-1
15561,110,-1
13174,846,-1
10245,518,-1
3066,102,-1
16710,846,-1
11308,796,-1
7474,821,-1
8656,276,-1
2257,802,-1
11115,135,-1
1609,919,-1
12794,226,-1
13748,798,-1
17770,734,-1
17459,2,-1
12323,921,-1
7875,808,-1
9351,74,-1
16532,124,-1
13639,546,-1
9823,448,-1
5533,172,-1
11558,378,-1
4653,1054,-1
5177,126,-1
15583,240,-1
11524,1090,-1
1710,798,-1
18468,268,-1
9027,244,-1
6277,964,-1
17481,613,-1
3251,100,-1
6457,1010,-1
12554,704,-1
148,404,-1
7532,1054,-1
14187,1100,-1
1057,794,-1
3436,898,-1
17209,1017,-1
8418,700,-1
5264,203,-1
7066,603,-1
15618,1010,-1
17176,834,-1
1221,909,-1
13709,642,-1
16842,962,-1
4201,445,-1
7328,533,-1
7981,1090,-1
18162,149,-1
3368,793,-1
301,742,-1
14755,641,-1
9701,386,-1
10347,735,-1
17212,155,-1
6256,314,-1
13962,707,-1
17501,369,-1
14445,1024,-1
9106,206,-1
10654,533,-1
16973,522,-1
5106,139,-1
16091,793,-1
7439,475,-1
12326,794,-1
7162,181,-1
3949,1017,-1
2871,469,-1
9220,15,-1
8539,240,-1
14763,450,-1
16778,734,-1
7200,959,-1
7656,363,-1
3722,686,-1
5455,948,-1
2436,515,-1
12041,819,-1
5200,696,-1
2094,940,-1
454,995,-1
8750,102,-1
4225,839,-1
8089,465,-1
3847,793,-1
15889,51,-1
2046,157,-1
1443,477,-1
15170,839,-1
18238,155,-1
314,520,-1
3203,465,-1
8712,149,-1
15077,995,-1
12091,1061,-1
7172,712,-1
5162,1049,-1
9745,795,-1
10315,9,-1
11682,1099,-1
6594,1107,-1
16714,1067,-1
8632,962,-1
13625,1106,-1
17843,839,-1
3309,834,-1
10222,684,-1
1990,879,-1
509,814,-1
2442,1097,-1
2236,851,-1
15900,141,-1
16280,532,-1
8739,733,-1
2530,116,-1
15422,356,-1
6948,1046,-1
9025,756,-1
11456,962,-1
8147,473,-1
3170,390,-1
2726,641,-1
14190,646,-1
5045,942,-1
16787,1042,-1
12265,834,-1
8339,126,-1
14881,1052,-1
12480,649,-1
11148,892,-1
16686,769,-1
7591,58,-1
966,499,-1
15301,925,-1
3833,508,-1
8212,949,-1
17489,1046,-1
8224,798,-1
14223,816,-1
829,496,-1
18541,709,-1
5890,949,-1
16,831,-1
16267,600,-1
10262,895,-1
8659,135,-1
7555,124,-1
9459,1078,-1
17126,704,-1
7688,925,-1
3012,414,-1
175,1078,-1
3744,501,-1
16529,276,-1
7816,810,-1
8474,157,-1
3242,1026,-1
10546,834,-1
13536,794,-1
11255,846,-1
8482,825,-1
9397,638,-1
4100,1052,-1
7894,894,-1
14750,448,-1
12279,157,-1
861,1026,-1
4571,379,-1
13106,1095,-1
14978,95,-1
8398,507,-1
1698,994,-1
16875,526,-1
7297,1020,-1
1466,234,-1
2691,1058,-1
6444,124,-1
1889,445,-1
8080,133,-1
436,157,-1
16344,1058,-1
16165,409,-1
13412,151,-1
12006,373,-1
13343,834,-1
6526,984,-1
17749,1019,-1
3770,823,-1
14196,818,-1
10109,823,-1
4767,826,-1
16828,619,-1
3280,741,-1
9149,467,-1
11669,373,-1
170,1086,-1
8596,821,-1
15892,479,-1
16294,418,-1
14944,1049,-1
16191,118,-1
3609,793,-1
15727,145,-1
9223,653,-1
4815,1107,-1
2393,465,-1
3775,1048,-1
13863,794,-1
7673,734,-1
15219,699,-1
9895,1092,-1
399,846,-1
6422,1056,-1
15151,155,-1
17893,468,-1
15960,139,-1
9276,1030,-1
3475,804,-1
1246,652,-1
4888,533,-1
10788,549,-1
13656,995,-1
18160,126,-1
14512,600,-1
8117,1035,-1
14694,415,-1
5646,403,-1
6845,300,-1
6671,838,-1
5384,957,-1
8883,478,-1
16978,962,-1
13974,1026,-1
3347,299,-1
10415,471,-1
9748,126,-1
5765,865,-1
3777,240,-1
15692,661,-1
1025,13,-1
2,474,-1
4901,872,-1
8785,974,-1
6540,451,-1
5146,997,-1
16920,311,-1
5395,707,-1
12206,240,-1
11196,504,-1
17845,691,-1
2031,839,-1
11988,601,-1
12082,1031,-1
12616,976,-1
4735,390,-1
10512,1040,-1
12577,710,-1
1606,508,-1
9762,1035,-1
1302,300,-1
11683,541,-1
2016,240,-1
933,797,-1
16384,474,-1
5937,534,-1
11568,242,-1
1250,453,-1
12227,1019,-1
11468,810,-1
8837,734,-1
8004,1056,-1
14003,471,-1
11271,1026,-1
10543,380,-1
5189,272,-1
7472,790,-1
990,128,-1
4822,465,-1
10532,1107,-1
15683,892,-1
1723,445,-1
2911,251,-1
2207,479,-1
7101,618,-1
15755,126,-1
16277,1052,-1
7149,786,-1
11465,181,-1
16769,518,-1
1437,995,-1
1076,1055,-1
16795,1006,-1
3848,700,-1
17916,892,-1
13395,721,-1
5496,33,-1
13604,1095,-1
11725,1015,-1
10771,825,-1
17605,1024,-1
12823,684,-1
18488,136,-1
6118,172,-1
10447,881,-1
11756,373,-1
7014,812,-1
8741,963,-1
8225,1011,-1
2111,476,-1
12855,977,-1
7644,723,-1
5160,754,-1
2981,589,-1
625,917,-1
1748,836,-1
9101,468,-1
696,653,-1
14927,244,-1
3668,1049,-1
5404,763,-1
14615,126,-1
18551,891,-1
5005,518,-1
1799,1076,-1
844,742,-1
11068,201,-1
5026,891,-1
1934,208,-1
8410,17,-1
11767,68,-1
17478,739,-1
10485,627,-1
13190,1050,-1
9432,619,-1
2225,565,-1
17290,995,-1
9452,995,-1
17260,709,-1
12310,3,-1
5133,1061,-1
4617,907,-1
12093,917,-1
551,128,-1
7129,881,-1
16440,646,-1
17719,1124,-1
13277,893,-1
15447,923,-1
1957,1112,-1
12217,497,-1
13014,486,-1
8283,948,-1
2297,288,-1
15991,793,-1
7577,149,-1
16860,181,-1
5290,921,-1
9071,122,-1
6685,498,-1
473,845,-1
15321,777,-1
6868,600,-1
15581,488,-1
5199,726,-1
17304,155,-1
2510,481,-1
3151,875,-1
15453,921,-1
100,891,-1
13830,249,-1
14882,957,-1
711,1051,-1
14495,707,-1
13084,809,-1
9307,881,-1
4779,32,-1
17384,1075,-1
3522,984,-1
1298,1038,-1
14086,106,-1
12656,189,-1
9064,508,-1
607,49,-1
5228,469,-1
10939,1113,-1
14214,826,-1
10578,1108,-1
919,466,-1
14078,133,-1
12165,831,-1
2751,122,-1
16286,845,-1
5770,457,-1
3479,790,-1
6713,375,-1
12282,1019,-1
14089,344,-1
3773,270,-1
11678,290,-1
4712,584,-1
10905,76,-1
15039,112,-1
3575,1111,-1
8121,696,-1
6695,810,-1
13554,311,-1
12737,944,-1
5382,917,-1
394,603,-1
11447,177,-1
13048,242,-1
7810,110,-1
17466,468,-1
16252,744,-1
1297,141,-1
4444,763,-1
4761,893,-1
8595,798,-1
12836,102,-1
13477,159,-1
8272,91,-1
10233,955,-1
10597,995,-1
14027,998,-1
12056,126,-1
5831,460,-1
654,13,-1
8708,653,-1
16161,169,-1
2075,821,-1
14808,15,-1
15920,836,-1
4434,432,-1
3951,1008,-1
5994,826,-1
16643,126,-1
3045,470,-1
17433,7,-1
5963,805,-1
5893,1075,-1
6912,2,-1
9743,601,-1
8842,485,-1
11120,756,-1
13969,442,-1
16684,294,-1
14991,1008,-1
2766,244,-1
6378,707,-1
11074,124,-1
13851,571,-1
10879,171,-1
10710,19,-1
13904,1090,-1
14856,995,-1
7713,1107,-1
9857,976,-1
14551,488,-1
13408,1019,-1
18465,1100,-1
3751,3,-1
12821,599,-1
9997,871,-1
11894,124,-1
12346,435,-1
11277,431,-1
12685,975,-1
12680,238,-1
17848,124,-1
6165,613,-1
3840,1074,-1
12816,450,-1
2758,891,-1
18069,692,-1
1515,950,-1
6639,147,-1
4242,500,-1
7025,921,-1
17226,889,-1
17846,54,-1
1545,991,-1
39,1044,-1
4567,309,-1
14102,477,-1
15153,1052,-1
5130,683,-1
3680,821,-1
16436,772,-1
17940,914,-1
4937,821,-1
12399,104,-1
10554,809,-1
3623,839,-1
9968,885,-1
18277,846,-1
10889,380,-1
1151,795,-1
16650,798,-1
1234,734,-1
12935,1008,-1
7738,567,-1
3628,126,-1
5741,962,-1
6125,159,-1
12795,332,-1
7327,126,-1
14312,744,-1
6364,797,-1
8936,1075,-1
4234,266,-1
1075,390,-1
9767,706,-1
17967,943,-1
3128,380,-1
7944,102,-1
10209,989,-1
15179,465,-1
14318,684,-1
16334,380,-1
7015,1052,-1
434,91,-1
15040,1047,-1
7533,1061,-1
4316,883,-1
14802,242,-1
14627,839,-1
2101,878,-1
13800,994,-1
7334,1086,-1
3250,891,-1
14599,541,-1
12033,246,-1
18540,1047,-1
4618,1031,-1
6921,714,-1
7763,809,-1
16176,390,-1
10301,242,-1
3514,131,-1
18393,600,-1
1082,845,-1
13397,1106,-1
7580,944,-1
1212,505,-1
10517,704,-1
14262,380,-1
7641,919,-1
12878,124,-1
1290,284,-1
15793,498,-1
362,233,-1
15811,1024,-1
951,641,-1
14628,763,-1
16457,848,-1
12071,638,-1
15521,810,-1
11056,644,-1
17645,1008,-1
10092,653,-1
1106,995,-1
13973,107,-1
8443,100,-1
16125,984,-1
4867,478,-1
483,318,-1
17565,365,-1
1293,477,-1
15246,707,-1
13103,814,-1
13473,1024,-1
12245,1054,-1
2570,814,-1
14639,607,-1
11540,979,-1
619,670,-1
16186,480,-1
17308,1052,-1
8280,466,-1
10277,441,-1
725,1007,-1
14112,1008,-1
3562,1106,-1
8347,814,-1
9466,704,-1
16681,1011,-1
5487,1089,-1
10313,781,-1
106,1100,-1
5793,278,-1
